LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
HI,Hawaii,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.5,1.5
HI,Hawaii,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.5,0.5
IA,Iowa,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Tobacco,%,Age-adjusted Prevalence,10.3,10.3
IA,Iowa,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.4,5.4
IA,Iowa,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.8,5.8
ID,Idaho,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Tobacco,%,Age-adjusted Prevalence,9.4,9.4
ID,Idaho,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.2,5.2
ID,Idaho,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.9,5.9
IL,Illinois,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.7,0.7
IL,Illinois,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.9,5.9
IL,Illinois,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.3,3.3
IL,Illinois,BRFSS,Tobacco,%,Age-adjusted Prevalence,4,4
IN,Indiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.5,2.5
IN,Indiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.1,1.1
IN,Indiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.9,7.9
IN,Indiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.5,4.5
IN,Indiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,5,5
KS,Kansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
KS,Kansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,1,1
KS,Kansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.2,2.2
KS,Kansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,10.6,10.6
KS,Kansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
KS,Kansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,8.6,8.6
KS,Kansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.8,5.8
KS,Kansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.6,6.6
KY,Kentucky,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.8,1.8
KY,Kentucky,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Tobacco,%,Age-adjusted Prevalence,12.3,12.3
KY,Kentucky,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Tobacco,%,Age-adjusted Prevalence,7,7
KY,Kentucky,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.4,7.4
LA,Louisiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.8,2.8
LA,Louisiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.4,1.4
LA,Louisiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,9.6,9.6
LA,Louisiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.4,5.4
LA,Louisiana,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.2,7.2
MA,Massachusetts,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.6,0.6
MA,Massachusetts,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.5,2.5
MA,Massachusetts,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.5,1.5
MA,Massachusetts,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.7,1.7
MD,Maryland,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.4,0.4
MD,Maryland,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.2,3.2
MD,Maryland,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.8,1.8
MD,Maryland,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.7,2.7
ME,Maine,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.2,4.2
ME,Maine,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.4,2.4
ME,Maine,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.4,2.4
MI,Michigan,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MI,Michigan,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.3,1.3
MI,Michigan,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MI,Michigan,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.8,7.8
MI,Michigan,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MI,Michigan,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MI,Michigan,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.5,4.5
MI,Michigan,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.9,4.9
MN,Minnesota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MN,Minnesota,BRFSS,Tobacco,%,Age-adjusted Prevalence,1,1
MN,Minnesota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MN,Minnesota,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.4,7.4
MN,Minnesota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MN,Minnesota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MN,Minnesota,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.2,4.2
MN,Minnesota,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.8,4.8
MO,Missouri,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MO,Missouri,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MO,Missouri,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MO,Missouri,BRFSS,Tobacco,%,Age-adjusted Prevalence,9.3,9.3
MO,Missouri,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MO,Missouri,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MO,Missouri,BRFSS,Tobacco,%,Age-adjusted Prevalence,5,5
MO,Missouri,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.6,5.6
MS,Mississippi,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.2,5.2
MS,Mississippi,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.5,3.5
MS,Mississippi,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MS,Mississippi,BRFSS,Tobacco,%,Age-adjusted Prevalence,12.4,12.4
MS,Mississippi,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MS,Mississippi,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MS,Mississippi,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.8,7.8
MS,Mississippi,BRFSS,Tobacco,%,Age-adjusted Prevalence,9.7,9.7
MT,Montana,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MT,Montana,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.7,1.7
MT,Montana,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MT,Montana,BRFSS,Tobacco,%,Age-adjusted Prevalence,14.4,14.4
MT,Montana,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
MT,Montana,BRFSS,Tobacco,%,Age-adjusted Prevalence,9.3,9.3
MT,Montana,BRFSS,Tobacco,%,Age-adjusted Prevalence,8.1,8.1
MT,Montana,BRFSS,Tobacco,%,Age-adjusted Prevalence,8,8
NC,North Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.9,2.9
NC,North Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.5,1.5
NC,North Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NC,North Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.8,7.8
NC,North Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NC,North Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NC,North Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.5,4.5
NC,North Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.6,5.6
ND,North Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,12.1,12.1
ND,North Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.6,6.6
ND,North Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.5,6.5
NE,Nebraska,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NE,Nebraska,BRFSS,Tobacco,%,Age-adjusted Prevalence,1,1
NE,Nebraska,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.4,2.4
NE,Nebraska,BRFSS,Tobacco,%,Age-adjusted Prevalence,8.7,8.7
NE,Nebraska,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NE,Nebraska,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NE,Nebraska,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.8,4.8
NE,Nebraska,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.4,5.4
NH,New Hampshire,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NM,New Mexico,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.1,6.1
NH,New Hampshire,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NH,New Hampshire,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NH,New Hampshire,BRFSS,Tobacco,%,Age-adjusted Prevalence,5,5
NH,New Hampshire,BRFSS,Tobacco,%,Age-adjusted Prevalence,21.9,21.9
NH,New Hampshire,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NH,New Hampshire,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.7,2.7
NH,New Hampshire,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.6,2.6
NJ,New Jersey,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NJ,New Jersey,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.1,1.1
NJ,New Jersey,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.2,2.2
NJ,New Jersey,BRFSS,Tobacco,%,Age-adjusted Prevalence,3,3
NJ,New Jersey,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NJ,New Jersey,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.3,3.3
NJ,New Jersey,BRFSS,Tobacco,%,Age-adjusted Prevalence,2,2
NJ,New Jersey,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.1,2.1
NM,New Mexico,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NM,New Mexico,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.6,1.6
NM,New Mexico,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.9,3.9
NM,New Mexico,BRFSS,Tobacco,%,Age-adjusted Prevalence,8.6,8.6
NM,New Mexico,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NM,New Mexico,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.1,5.1
NM,New Mexico,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.2,6.2
NV,Nevada,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NV,Nevada,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NV,Nevada,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NV,Nevada,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.2,5.2
NV,Nevada,BRFSS,Tobacco,%,Age-adjusted Prevalence,0,0
NV,Nevada,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NV,Nevada,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.2,3.2
NV,Nevada,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.5,4.5
NY,New York,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NY,New York,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.3,1.3
NY,New York,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NY,New York,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.9,3.9
NY,New York,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NY,New York,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
NY,New York,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.6,2.6
NY,New York,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.3,3.3
OH,Ohio,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OH,Ohio,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.8,0.8
OH,Ohio,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OH,Ohio,BRFSS,Tobacco,%,Age-adjusted Prevalence,9.1,9.1
OH,Ohio,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OH,Ohio,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OH,Ohio,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.9,4.9
OH,Ohio,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.6,5.6
OK,Oklahoma,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OK,Oklahoma,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.6,0.6
OK,Oklahoma,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OK,Oklahoma,BRFSS,Tobacco,%,Age-adjusted Prevalence,12.8,12.8
OK,Oklahoma,BRFSS,Tobacco,%,Age-adjusted Prevalence,13.5,13.5
OK,Oklahoma,BRFSS,Tobacco,%,Age-adjusted Prevalence,7,7
OK,Oklahoma,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.7,6.7
OK,Oklahoma,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.3,7.3
OR,Oregon,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.3,6.3
OR,Oregon,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.8,3.8
OR,Oregon,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.9,3.9
PA,Pennsylvania,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
PA,Pennsylvania,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.6,0.6
PA,Pennsylvania,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
PA,Pennsylvania,BRFSS,Tobacco,%,Age-adjusted Prevalence,8.8,8.8
PA,Pennsylvania,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
PA,Pennsylvania,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
PA,Pennsylvania,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.6,4.6
PA,Pennsylvania,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.4,5.4
PR,Puerto Rico,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.7,0.7
PR,Puerto Rico,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.9,0.9
PR,Puerto Rico,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.1,1.1
PR,Puerto Rico,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.9,0.9
PR,Puerto Rico,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.7,0.7
RI,Rhode Island,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.6,3.6
RI,Rhode Island,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.2,2.2
RI,Rhode Island,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.1,2.1
SC,South Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.4,2.4
SC,South Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,1,1
SC,South Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.8,6.8
SC,South Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.8,3.8
SC,South Carolina,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.6,4.6
SD,South Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,10.5,10.5
SD,South Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.1,7.1
SD,South Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.8,5.8
SD,South Dakota,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.8,5.8
TN,Tennessee,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.7,1.7
TN,Tennessee,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Tobacco,%,Age-adjusted Prevalence,13.6,13.6
TN,Tennessee,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.5,7.5
TN,Tennessee,BRFSS,Tobacco,%,Age-adjusted Prevalence,8.6,8.6
TX,Texas,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.6,3.6
TX,Texas,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.8,1.8
TX,Texas,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.4,2.4
TX,Texas,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.6,6.6
TX,Texas,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
TX,Texas,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
TX,Texas,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.2,4.2
TX,Texas,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.8,5.8
US,United States,BRFSS,Tobacco,%,Age-adjusted Prevalence,1,1
US,United States,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.4,7.4
US,United States,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.2,4.2
UT,Utah,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Tobacco,%,Age-adjusted Prevalence,1,1
UT,Utah,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.7,2.7
UT,Utah,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.9,4.9
UT,Utah,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Tobacco,%,Age-adjusted Prevalence,2.9,2.9
UT,Utah,BRFSS,Tobacco,%,Age-adjusted Prevalence,3,3
VA,Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.9,0.9
VA,Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,7.3,7.3
VA,Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,4,4
VA,Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.6,5.6
VI,Virgin Islands,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.5,1.5
VT,Vermont,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Tobacco,%,Age-adjusted Prevalence,5.8,5.8
VT,Vermont,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.6,3.6
VT,Vermont,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.5,3.5
WA,Washington,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.8,0.8
WA,Washington,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.3,6.3
WA,Washington,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Tobacco,%,Age-adjusted Prevalence,4.6,4.6
WA,Washington,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.6,3.6
WA,Washington,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.8,3.8
WI,Wisconsin,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.5,0.5
WI,Wisconsin,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Tobacco,%,Age-adjusted Prevalence,6.8,6.8
WI,Wisconsin,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Tobacco,%,Age-adjusted Prevalence,3.6,3.6
WI,Wisconsin,BRFSS,Tobacco,%,Age-adjusted Prevalence,4,4
WV,West Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,0.7,0.7
WV,West Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,16.8,16.8
WV,West Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,8.8,8.8
WV,West Virginia,BRFSS,Tobacco,%,Age-adjusted Prevalence,9.1,9.1
WY,Wyoming,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Tobacco,%,Age-adjusted Prevalence,1.1,1.1
AL,Alabama,BRFSS,Tobacco,%,Crude Prevalence,7.2,7.2
WY,Wyoming,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Tobacco,%,Age-adjusted Prevalence,16.6,16.6
WY,Wyoming,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Tobacco,%,Age-adjusted Prevalence,9.2,9.2
WY,Wyoming,BRFSS,Tobacco,%,Age-adjusted Prevalence,9.7,9.7
AK,Alaska,BRFSS,Tobacco,%,Crude Prevalence,0,0
AK,Alaska,BRFSS,Tobacco,%,Crude Prevalence,1.9,1.9
AK,Alaska,BRFSS,Tobacco,%,Crude Prevalence,,
AK,Alaska,BRFSS,Tobacco,%,Crude Prevalence,8.3,8.3
AK,Alaska,BRFSS,Tobacco,%,Crude Prevalence,,
AK,Alaska,BRFSS,Tobacco,%,Crude Prevalence,9.4,9.4
AK,Alaska,BRFSS,Tobacco,%,Crude Prevalence,5.3,5.3
AK,Alaska,BRFSS,Tobacco,%,Crude Prevalence,4.3,4.3
AL,Alabama,BRFSS,Tobacco,%,Crude Prevalence,2.8,2.8
AL,Alabama,BRFSS,Tobacco,%,Crude Prevalence,1,1
