LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
GU,Guam,YRBSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,23.5,23.5
UT,Utah,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,16.5,16.5
TN,Tennessee,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,12.3,12.3
TN,Tennessee,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,11.8,11.8
TX,Texas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,19,19
TX,Texas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,13.2,13.2
TX,Texas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,13.7,13.7
TX,Texas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.2,21.2
TX,Texas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,20.7,20.7
TX,Texas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,16.8,16.8
TX,Texas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,17.2,17.2
TX,Texas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,19,19
US,United States,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,18.2,18.2
US,United States,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.6,21.6
US,United States,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,20.2,20.2
UT,Utah,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,20.2,20.2
UT,Utah,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.3,22.3
UT,Utah,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.5,28.5
UT,Utah,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.1,25.1
UT,Utah,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.2,21.2
UT,Utah,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.6,21.6
VA,Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,24.4,24.4
VA,Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,18.3,18.3
VA,Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,14.3,14.3
VA,Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.8,25.8
VA,Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,19.9,19.9
VA,Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,15.4,15.4
VA,Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22,22
VA,Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.3,23.3
VI,Virgin Islands,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
HI,Hawaii,YRBSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,22,22
VI,Virgin Islands,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.6,22.6
VT,Vermont,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.4,23.4
VT,Vermont,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.7,23.7
VT,Vermont,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23,23
VT,Vermont,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.1,23.1
WA,Washington,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,17,17
WA,Washington,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,18.9,18.9
WA,Washington,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,13.7,13.7
WA,Washington,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.3,23.3
WA,Washington,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.3,22.3
WA,Washington,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.8,22.8
WA,Washington,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.1,21.1
WA,Washington,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.9,21.9
WI,Wisconsin,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,16.2,16.2
WI,Wisconsin,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,18.3,18.3
WI,Wisconsin,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,20.2,20.2
WI,Wisconsin,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,32.9,32.9
WI,Wisconsin,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.9,25.9
WI,Wisconsin,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,19.2,19.2
WI,Wisconsin,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,19.6,19.6
WV,West Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,19.6,19.6
WV,West Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,10.7,10.7
WV,West Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,14.9,14.9
WV,West Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,17.3,17.3
WV,West Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,12.8,12.8
WV,West Virginia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,12.4,12.4
WY,Wyoming,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,19.1,19.1
WY,Wyoming,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,17.3,17.3
WY,Wyoming,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.3,21.3
WY,Wyoming,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.6,25.6
WY,Wyoming,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,20.2,20.2
WY,Wyoming,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,20.6,20.6
AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,31.1,31.1
IA,Iowa,YRBSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,23.3,23.3
AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20.4,20.4
AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,26.1,26.1
AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,28.8,28.8
AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,21.5,21.5
AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,24.8,24.8
AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,25.5,25.5
AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,17.3,17.3
AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,12.4,12.4
AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,19.4,19.4
AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,15.7,15.7
AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,15.3,15.3
AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,16.3,16.3
AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,12,12
AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,11.6,11.6
AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,14.2,14.2
AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,13.1,13.1
AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,12.5,12.5
AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,19.5,19.5
AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,23,23
AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,23.2,23.2
AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20.4,20.4
AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,21.3,21.3
AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,21.5,21.5
CA,California,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,25,25
CA,California,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20.1,20.1
CA,California,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,19.5,19.5
CA,California,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,27.4,27.4
CA,California,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,29.8,29.8
CA,California,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,21,21
CA,California,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,23.7,23.7
CA,California,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,27.3,27.3
CO,Colorado,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,22.4,22.4
CO,Colorado,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,23,23
CO,Colorado,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,19.5,19.5
CO,Colorado,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,28.3,28.3
CO,Colorado,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,33.7,33.7
CO,Colorado,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,24.2,24.2
CO,Colorado,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,25.6,25.6
CO,Colorado,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,27.2,27.2
CT,Connecticut,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,18.5,18.5
CT,Connecticut,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,19.1,19.1
CT,Connecticut,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,13.6,13.6
CT,Connecticut,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,21.1,21.1
CT,Connecticut,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
CT,Connecticut,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,22.5,22.5
CT,Connecticut,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20,20
CT,Connecticut,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,21.2,21.2
DC,District of Columbia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,18.6,18.6
DC,District of Columbia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,21.8,21.8
DC,District of Columbia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,29.1,29.1
DC,District of Columbia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,28.9,28.9
DC,District of Columbia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
DC,District of Columbia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,26.4,26.4
DC,District of Columbia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,25.1,25.1
DC,District of Columbia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,31.2,31.2
DE,Delaware,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20.8,20.8
DE,Delaware,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,16.3,16.3
DE,Delaware,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,19.3,19.3
DE,Delaware,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,24.9,24.9
DE,Delaware,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,28.2,28.2
DE,Delaware,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,25.5,25.5
DE,Delaware,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20.4,20.4
DE,Delaware,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20.2,20.2
FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20.8,20.8
FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,15.3,15.3
FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,16.8,16.8
FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,22.9,22.9
FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,25.7,25.7
FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,15.1,15.1
FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,18.9,18.9
FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,19.5,19.5
GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,21.7,21.7
GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,16.8,16.8
GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,12.9,12.9
GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,25.4,25.4
GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,28,28
GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,19.2,19.2
GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20.9,20.9
GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,21.6,21.6
GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,13.8,13.8
GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,38.4,38.4
GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,23.2,23.2
GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,17.2,17.2
GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,15.8,15.8
GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,18.4,18.4
GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,30,30
HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20.4,20.4
HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,29.1,29.1
ID,Idaho,YRBSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,27.9,27.9
HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,31,31
HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,28.8,28.8
HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,19.9,19.9
HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,25.7,25.7
HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,30.1,30.1
IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,17.6,17.6
IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,15.6,15.6
IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,17.1,17.1
IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,20.5,20.5
IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,17.3,17.3
IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,17.3,17.3
ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,,
ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,21.3,21.3
ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,15.7,15.7
ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,19,19
ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Crude Prevalence,23.8,23.8
